user_id_1,user_id_2,group,is_match
49,830,0,1
55,450,1,0
151,787,1,0
514,732,1,0
650,195,0,0
588,757,1,0
227,247,0,0
998,623,1,0
683,269,0,0
838,121,1,0
930,756,1,1
123,28,1,0
259,269,0,0
731,929,1,1
480,135,1,0
453,98,0,0
2,985,1,1
950,591,0,0
281,667,0,0
864,401,1,1
5,637,1,0
706,746,0,0
598,575,1,1
552,109,1,0
619,601,1,0
919,937,1,0
316,814,1,0
607,852,1,1
318,949,1,0
869,254,1,0
71,920,0,1
636,860,0,0
484,235,1,1
714,384,0,1
46,822,0,0
977,819,1,0
91,493,1,0
344,219,1,0
641,48,1,0
298,858,1,0
297,653,1,0
946,728,0,0
652,477,0,1
678,60,0,0
179,879,1,0
664,539,1,0
738,784,0,0
334,821,1,0
143,89,0,0
585,94,1,1
21,626,0,1
982,573,0,0
983,379,0,1
593,110,0,0
650,355,0,0
524,174,1,1
406,951,0,0
729,649,1,0
781,763,0,0
681,435,1,1
460,119,1,1
490,936,0,0
455,723,1,1
62,211,0,0
200,624,1,0
933,496,0,0
196,213,1,1
243,191,0,0
149,886,0,0
314,771,1,0
245,626,0,0
444,326,1,1
675,615,0,0
150,93,0,0
509,979,1,0
245,279,0,0
506,649,1,1
353,972,1,0
816,716,1,1
130,749,1,0
328,395,0,1
599,272,1,1
161,996,0,0
369,394,0,0
922,780,0,0
462,724,1,1
759,442,0,0
493,385,1,1
182,168,1,1
416,433,1,1
635,81,0,0
591,535,0,0
220,809,1,0
58,492,1,0
975,885,1,0
957,276,1,0
135,331,1,1
13,298,1,0
514,862,1,1
365,16,1,0
232,1,1,0
776,993,1,1
716,584,1,0
1,687,1,0
977,981,1,0
985,383,1,0
772,871,1,1
782,691,1,0
633,463,1,1
666,217,0,1
629,746,0,0
521,448,0,0
299,95,1,1
818,549,1,1
519,854,1,0
986,217,0,0
443,691,1,0
910,17,0,0
751,138,1,1
812,230,1,1
806,219,1,1
844,958,1,1
428,286,1,0
321,347,1,1
686,851,1,0
396,405,1,0
194,59,0,1
742,492,1,1
740,557,1,1
899,171,1,0
642,265,1,0
847,918,1,1
930,124,1,0
51,280,0,0
854,421,1,0
174,91,1,0
751,109,1,1
846,732,1,1
981,52,1,1
96,974,0,1
918,272,1,1
907,746,0,0
221,341,0,0
876,562,1,1
579,473,1,0
72,374,0,0
297,752,1,1
808,239,0,0
244,289,1,0
711,694,0,0
959,381,0,0
557,906,1,1
257,236,1,0
575,1,1,1
266,144,1,0
929,818,1,1
286,863,1,0
304,819,1,1
95,157,1,0
139,340,1,1
230,771,1,0
756,510,1,0
150,136,0,0
148,48,1,1
103,300,1,0
223,616,0,1
528,637,1,0
602,823,1,0
724,537,1,1
283,985,1,0
121,871,1,0
143,622,0,1
126,309,1,1
25,749,1,0
657,987,1,0
283,38,1,1
167,749,1,0
46,273,0,0
777,770,1,0
537,776,1,1
916,315,0,0
325,101,1,0
718,664,1,0
696,412,0,0
553,762,0,0
345,911,1,1
316,300,1,0
622,900,0,1
580,747,1,0
510,977,1,1
210,760,1,1
43,457,0,0
856,970,0,0
597,64,0,1
590,674,1,1
681,455,1,1
853,584,1,0
182,512,1,0
31,410,1,0
135,451,1,0
635,984,0,1
735,445,1,0
3,941,1,1
983,191,0,0
177,588,1,1
174,587,1,0
844,740,1,0
5,144,1,0
415,124,1,1
768,877,0,0
925,475,1,1
74,264,1,0
636,628,0,0
556,195,0,0
386,374,0,0
196,153,1,0
638,480,1,0
96,859,0,0
952,197,0,1
372,119,1,0
574,776,1,0
639,123,1,1
813,307,1,1
979,449,1,1
101,919,1,0
548,540,1,1
62,397,0,0
464,885,1,1
80,973,0,0
579,876,1,0
555,178,1,1
244,833,1,1
861,256,1,0
310,599,1,1
207,571,1,0
689,126,1,0
87,620,0,0
206,114,1,1
124,8,1,0
542,509,1,1
837,990,0,0
870,118,0,0
440,15,0,0
211,313,0,0
512,267,1,0
187,528,1,0
834,574,1,1
957,359,1,0
345,462,1,1
153,605,1,0
571,385,1,0
237,595,0,0
976,779,1,0
215,706,0,0
982,628,0,1
681,124,1,1
680,752,1,0
773,847,1,1
791,153,1,1
147,928,1,0
687,976,1,0
116,675,0,0
654,230,1,0
255,803,0,0
60,705,0,0
101,484,1,1
192,426,1,1
62,609,0,1
859,413,0,1
599,1000,1,0
524,400,1,1
737,765,0,0
416,549,1,1
765,76,0,0
816,286,1,1
567,178,1,0
820,525,0,0
831,398,0,0
418,908,1,1
12,46,0,0
200,480,1,1
146,865,1,0
905,25,1,0
796,427,0,0
869,185,1,0
335,239,0,0
847,262,1,0
770,932,1,0
13,557,1,1
849,182,1,1
524,193,1,0
371,453,0,0
757,896,1,1
50,783,0,1
772,244,1,0
8,602,1,1
177,299,1,0
170,735,1,0
198,559,1,0
634,805,0,0
123,885,1,1
706,322,0,0
957,849,1,0
18,178,1,1
865,979,1,0
186,641,1,0
542,827,1,0
652,677,0,0
359,747,1,1
999,517,0,1
636,86,0,0
40,255,0,0
957,543,1,0
685,864,1,0
209,331,1,1
818,467,1,0
466,661,0,0
557,484,1,1
286,256,1,1
676,913,1,0
52,612,1,0
334,884,1,0
529,308,0,0
822,789,0,0
918,473,1,1
694,684,0,1
612,179,1,0
85,338,0,0
499,566,0,0
456,428,1,0
735,171,1,1
732,804,1,1
553,593,0,0
698,296,1,0
956,31,1,0
163,719,1,0
952,714,0,0
820,826,0,0
1,84,1,0
114,1,1,0
833,787,1,0
885,541,1,0
569,36,0,0
687,426,1,1
877,476,0,0
603,326,1,0
134,230,1,1
445,134,1,1
869,958,1,0
771,321,1,0
444,253,1,1
708,169,1,0
260,771,1,0
899,396,1,0
654,543,1,0
658,787,1,1
603,653,1,0
351,292,1,0
990,859,0,0
454,220,1,0
727,162,0,0
677,305,0,0
703,730,1,1
769,255,0,1
355,565,0,1
84,703,1,0
428,844,1,0
293,255,0,0
173,373,0,0
276,850,1,1
559,467,1,0
124,1,1,0
881,428,1,1
680,75,1,0
4,778,0,0
249,713,1,0
439,298,1,1
711,116,0,0
348,954,0,1
55,851,1,1
956,383,1,0
880,327,1,1
741,982,0,1
276,940,1,0
813,557,1,0
934,804,1,0
229,760,1,0
984,136,0,0
575,519,1,0
433,687,1,1
411,355,0,0
867,526,1,1
887,516,0,0
930,543,1,1
813,179,1,0
152,84,1,1
412,164,0,0
253,864,1,1
993,670,1,0
603,316,1,1
811,959,0,0
525,671,0,0
274,693,0,0
928,574,1,0
92,93,0,0
356,311,1,0
526,670,1,1
367,282,0,0
222,284,1,0
223,570,0,0
271,860,0,0
512,163,1,1
821,123,1,1
381,684,0,1
266,590,1,0
254,94,1,1
418,484,1,1
461,566,0,0
744,134,1,0
674,586,1,1
90,462,1,0
509,924,1,0
118,424,0,0
600,887,0,0
600,755,0,0
583,53,1,0
279,822,0,0
357,169,1,0
952,683,0,0
511,801,0,1
296,158,1,1
520,264,1,0
887,14,0,0
333,198,1,1
579,605,1,0
144,602,1,0
26,75,1,1
494,59,0,0
9,823,1,1
692,901,0,0
642,729,1,1
330,475,1,1
692,801,0,0
862,749,1,1
104,85,0,1
601,730,1,0
409,956,1,1
225,501,1,0
371,420,0,0
925,79,1,0
403,470,0,0
706,920,0,0
966,998,1,0
220,867,1,0
195,457,0,0
843,256,1,0
726,200,1,0
533,374,0,0
623,788,1,0
550,197,0,0
903,738,0,0
902,213,1,1
732,186,1,1
488,685,1,0
691,445,1,1
647,253,1,0
504,626,0,0
93,255,0,1
286,344,1,0
750,517,0,0
865,158,1,0
494,398,0,0
248,459,0,0
274,775,0,0
239,367,0,1
805,669,0,1
233,194,0,0
563,771,1,0
993,311,1,1
389,460,1,0
213,740,1,1
418,364,1,1
546,691,1,0
151,336,1,0
46,553,0,0
70,378,0,0
713,444,1,0
750,483,0,0
219,873,1,1
962,380,1,0
814,546,1,1
517,626,0,1
980,891,0,0
348,149,0,0
269,36,0,1
152,309,1,1
147,514,1,1
177,716,1,1
440,39,0,0
324,181,0,0
640,472,0,0
940,611,1,0
282,712,0,1
694,999,0,0
950,945,0,0
739,944,0,0
244,361,1,0
710,693,0,1
267,833,1,0
128,662,0,1
242,673,1,0
606,760,1,1
906,68,1,0
275,1,1,0
301,636,0,0
418,79,1,1
109,851,1,0
70,945,0,1
270,458,0,0
854,932,1,1
884,325,1,0
340,588,1,0
57,796,0,0
39,120,0,0
233,502,0,1
692,483,0,0
179,334,1,1
761,969,0,1
858,34,1,1
535,348,0,0
972,493,1,1
162,329,0,0
214,824,0,1
771,863,1,1
314,924,1,1
537,167,1,0
156,137,0,0
421,380,1,0
44,965,0,0
20,64,0,0
703,390,1,0
274,425,0,0
514,418,1,0
45,556,0,0
936,59,0,1
375,496,0,0
989,904,0,0
300,699,1,0
884,828,1,1
589,770,1,0
92,695,0,1
791,133,1,1
580,876,1,1
327,896,1,0
917,520,1,1
478,619,1,0
623,818,1,1
94,121,1,0
151,340,1,1
17,903,0,0
658,115,1,1
920,797,0,1
787,495,1,0
391,321,1,1
428,979,1,0
702,697,0,0
21,303,0,0
542,168,1,0
15,180,0,0
670,277,1,0
406,15,0,1
950,503,0,0
722,927,1,1
747,460,1,1
358,472,0,1
274,701,0,0
393,121,1,0
92,570,0,0
365,47,1,0
615,970,0,0
605,323,1,0
637,689,1,1
321,1000,1,1
873,364,1,1
606,519,1,0
171,220,1,0
810,232,1,0
657,748,1,0
90,660,1,1
874,341,0,0
874,766,0,0
426,445,1,1
757,190,1,0
643,312,1,0
131,444,1,1
620,412,0,0
359,752,1,0
630,729,1,0
543,209,1,1
698,401,1,1
124,24,1,0
155,907,0,0
636,255,0,0
539,798,1,0
932,514,1,0
524,924,1,0
359,58,1,0
55,586,1,0
658,415,1,0
521,472,0,0
806,495,1,1
676,744,1,0
865,187,1,0
940,588,1,0
196,74,1,1
1000,602,1,0
930,764,1,1
931,300,1,1
772,562,1,1
177,834,1,0
200,357,1,1
230,949,1,0
900,214,0,0
817,65,0,0
841,452,1,0
835,452,1,1
369,763,0,0
187,278,1,0
989,472,0,0
58,958,1,0
926,202,0,0
310,722,1,1
424,245,0,0
284,256,1,1
55,278,1,1
861,590,1,1
387,722,1,1
545,874,0,0
911,478,1,0
449,866,1,1
324,970,0,1
128,790,0,1
498,746,0,0
249,144,1,1
870,627,0,0
327,559,1,1
302,574,1,0
675,394,0,1
924,543,1,1
789,98,0,0
47,642,1,0
722,169,1,0
602,862,1,0
499,474,0,0
188,646,0,1
963,770,1,0
894,852,1,0
918,664,1,0
178,192,1,1
335,856,0,1
288,640,0,0
694,370,0,0
773,265,1,1
541,319,1,0
823,527,1,0
911,785,1,1
541,603,1,1
795,208,0,0
170,185,1,1
651,660,1,1
75,376,1,0
100,397,0,0
854,130,1,0
529,904,0,0
270,554,0,0
687,314,1,1
37,342,1,1
365,74,1,0
843,198,1,0
32,242,1,1
274,620,0,0
745,250,0,0
160,49,0,0
115,976,1,0
97,477,0,0
556,362,0,0
559,977,1,1
957,682,1,1
657,426,1,0
340,2,1,0
635,411,0,0
110,802,0,0
657,165,1,0
781,108,0,0
894,450,1,0
101,605,1,0
879,168,1,0
860,817,0,0
334,962,1,0
50,738,0,0
137,663,0,0
771,834,1,0
587,16,1,0
772,541,1,0
913,307,1,0
341,568,0,0
465,278,1,0
579,674,1,1
949,788,1,0
703,981,1,0
836,331,1,0
579,842,1,0
683,692,0,0
964,26,1,1
357,138,1,0
274,662,0,0
254,927,1,0
466,766,0,0
897,367,0,0
144,314,1,0
729,297,1,0
761,800,0,0
532,873,1,0
107,70,0,0
617,532,1,1
165,242,1,0
277,748,1,1
676,793,1,0
572,321,1,0
274,952,0,0
392,905,1,1
928,488,1,0
787,485,1,0
29,54,1,0
562,638,1,0
87,184,0,0
773,61,1,0
519,911,1,0
246,775,0,0
510,18,1,1
404,284,1,0
562,853,1,1
170,473,1,0
52,823,1,1
514,966,1,0
174,847,1,0
549,827,1,0
898,801,0,0
670,575,1,1
873,58,1,0
265,495,1,1
515,532,1,1
592,899,1,1
400,112,1,0
673,754,1,1
588,152,1,0
646,280,0,0
630,475,1,1
475,213,1,0
167,210,1,0
732,204,1,0
453,817,0,0
95,138,1,0
476,662,0,0
265,426,1,1
958,455,1,0
344,475,1,0
651,415,1,0
496,201,0,0
926,690,0,0
644,119,1,1
12,402,0,0
173,420,0,0
141,288,0,0
480,772,1,1
60,783,0,0
32,618,1,1
467,391,1,0
689,175,1,1
73,93,0,0
157,964,1,0
365,139,1,0
407,375,0,0
874,645,0,0
846,144,1,0
647,244,1,1
872,236,1,0
230,985,1,1
604,194,0,0
426,834,1,1
849,927,1,0
297,106,1,0
665,394,0,0
794,940,1,0
276,730,1,1
628,371,0,1
716,925,1,0
708,794,1,1
259,446,0,0
272,32,1,1
798,691,1,0
352,20,0,0
393,387,1,1
357,264,1,0
661,564,0,0
356,84,1,0
461,35,0,0
527,134,1,0
605,506,1,0
843,981,1,1
821,607,1,0
4,837,0,0
114,704,1,1
677,429,0,0
863,235,1,0
317,607,1,1
498,434,0,0
466,986,0,0
50,27,0,1
492,942,1,1
706,162,0,0
398,822,0,0
895,398,0,0
824,677,0,1
420,868,0,1
67,144,1,1
681,450,1,0
283,292,1,1
6,330,1,0
146,844,1,0
316,431,1,1
226,904,0,0
711,51,0,1
357,75,1,0
479,794,1,1
332,802,0,0
235,919,1,1
651,863,1,0
510,876,1,1
430,536,0,0
696,81,0,0
398,27,0,1
861,896,1,1
594,765,0,0
618,699,1,1
660,405,1,1
88,341,0,0
526,109,1,1
463,277,1,0
174,879,1,1
178,844,1,1
603,850,1,1
798,861,1,0
410,119,1,0
626,636,0,0
158,267,1,1
782,927,1,0
460,608,1,1
301,629,0,0
694,761,0,0
725,729,1,0
411,259,0,0
409,74,1,1
705,622,0,1
704,512,1,0
638,187,1,1
851,289,1,1
265,267,1,0
838,519,1,1
505,22,0,0
282,946,0,0
841,541,1,0
94,526,1,0
386,239,0,0
452,415,1,1
691,942,1,1
787,94,1,0
238,41,1,1
100,358,0,0
785,673,1,0
924,105,1,0
386,440,0,0
749,773,1,0
493,257,1,0
601,866,1,0
232,339,1,1
146,911,1,1
185,657,1,0
688,621,0,0
818,586,1,1
916,738,0,1
221,56,0,0
543,641,1,1
622,39,0,0
803,100,0,1
817,88,0,0
524,757,1,0
194,263,0,0
200,884,1,0
273,632,0,0
7,773,1,1
51,705,0,0
709,795,0,0
818,140,1,0
31,278,1,1
498,522,0,0
301,280,0,1
170,139,1,0
835,234,1,0
768,568,0,0
524,527,1,0
132,969,0,0
47,785,1,1
583,334,1,1
239,709,0,0
769,402,0,0
906,147,1,0
625,183,0,1
718,148,1,0
906,415,1,1
727,991,0,0
670,321,1,0
727,285,0,0
451,232,1,0
24,851,1,0
970,799,0,1
32,723,1,0
797,615,0,0
264,174,1,0
847,932,1,1
881,864,1,0
15,483,0,0
38,393,1,1
304,606,1,1
278,590,1,1
293,201,0,1
846,435,1,1
391,972,1,1
774,365,1,1
921,458,0,0
904,461,0,0
138,480,1,1
866,751,1,0
983,516,0,0
761,358,0,0
225,823,1,0
791,29,1,0
700,954,0,0
787,506,1,1
639,853,1,0
843,756,1,0
336,855,1,1
545,860,0,0
629,576,0,0
805,709,0,0
111,616,0,1
871,930,1,1
600,92,0,0
21,622,0,0
930,172,1,0
23,727,0,1
151,339,1,0
276,109,1,1
838,918,1,0
589,138,1,0
175,415,1,0
735,220,1,0
574,637,1,1
814,140,1,1
484,320,1,0
734,851,1,1
358,231,0,0
81,665,0,0
773,196,1,0
931,978,1,0
845,950,0,0
920,999,0,1
678,212,0,0
653,827,1,1
247,566,0,1
72,801,0,0
64,780,0,0
977,794,1,0
744,262,1,0
798,79,1,1
997,246,0,0
870,669,0,1
25,54,1,0
740,307,1,0
966,165,1,1
733,680,1,0
862,981,1,1
866,206,1,1
864,752,1,1
19,268,0,0
158,840,1,1
63,202,0,0
7,232,1,1
785,124,1,1
757,101,1,1
56,252,0,0
589,624,1,1
383,115,1,0
419,230,1,0
365,942,1,0
712,609,0,0
802,990,0,0
483,824,0,0
594,996,0,0
731,11,1,0
371,228,0,1
117,63,0,0
637,109,1,1
967,946,0,0
70,43,0,0
484,819,1,0
229,587,1,1
152,981,1,1
809,276,1,0
882,885,1,0
46,263,0,0
521,525,0,1
674,643,1,1
500,778,0,0
91,508,1,1
213,163,1,0
58,590,1,1
817,600,0,0
482,844,1,1
773,179,1,0
931,818,1,1
694,420,0,0
674,196,1,1
813,699,1,1
438,259,0,0
914,519,1,1
390,172,1,1
343,111,0,0
511,945,0,0
329,636,0,0
879,562,1,1
108,379,0,0
316,918,1,0
994,901,0,1
569,709,0,0
861,325,1,0
412,159,0,1
955,23,0,0
498,994,0,0
962,213,1,0
767,514,1,1
816,484,1,0
870,822,0,0
75,392,1,0
180,46,0,0
527,396,1,0
152,754,1,1
788,396,1,0
845,420,0,1
527,643,1,0
651,514,1,0
992,319,1,1
748,138,1,0
515,126,1,1
504,270,0,0
584,985,1,0
392,958,1,0
359,608,1,0
641,925,1,0
471,458,0,0
200,590,1,1
401,444,1,0
179,276,1,0
48,906,1,1
721,662,0,0
465,823,1,1
304,953,1,1
846,624,1,1
82,55,1,1
914,317,1,0
445,204,1,1
619,703,1,1
455,447,1,0
638,590,1,0
685,121,1,0
901,100,0,0
48,289,1,0
884,368,1,0
514,583,1,0
237,166,0,0
112,38,1,0
167,850,1,0
363,241,0,1
789,379,0,0
508,673,1,0
527,774,1,0
184,921,0,0
607,949,1,0
13,289,1,1
548,353,1,1
724,966,1,0
772,985,1,0
975,31,1,1
643,109,1,0
439,209,1,0
183,694,0,0
167,562,1,0
677,246,0,0
925,91,1,1
368,958,1,1
41,449,1,0
516,402,0,0
8,267,1,0
257,992,1,0
190,115,1,0
247,375,0,0
890,95,1,0
441,111,0,0
170,171,1,1
114,133,1,0
133,776,1,1
98,497,0,0
148,24,1,0
416,649,1,0
307,716,1,0
167,716,1,0
346,466,0,0
3,850,1,1
910,746,0,1
287,78,0,1
676,121,1,1
925,957,1,0
780,288,0,0
512,850,1,1
990,442,0,1
296,925,1,0
267,917,1,1
185,213,1,1
119,758,1,0
296,953,1,0
480,356,1,1
560,931,1,1
791,719,1,1
782,850,1,1
876,309,1,1
112,134,1,0
438,556,0,1
548,833,1,0
254,236,1,0
84,821,1,0
412,595,0,0
522,533,0,0
884,981,1,0
592,752,1,0
793,787,1,0
678,202,0,0
140,857,1,0
718,527,1,1
153,94,1,1
131,356,1,1
752,262,1,0
919,869,1,1
99,526,1,0
404,612,1,0
230,238,1,0
36,23,0,0
686,454,1,1
986,663,0,0
889,427,0,0
296,392,1,0
635,4,0,0
144,139,1,1
197,533,0,0
943,831,0,1
309,864,1,0
320,649,1,0
884,6,1,1
79,6,1,1
852,253,1,0
38,978,1,0
653,964,1,0
768,573,0,0
667,499,0,0
409,447,1,0
905,847,1,0
874,954,0,1
240,76,0,0
23,986,0,0
788,713,1,0
133,405,1,1
753,648,0,1
374,922,0,0
589,833,1,0
161,711,0,0
752,1000,1,1
151,443,1,1
171,484,1,0
396,915,1,0
3,542,1,1
615,629,0,0
302,642,1,0
105,319,1,0
103,560,1,0
236,880,1,0
732,182,1,0
416,618,1,1
557,940,1,0
857,821,1,0
884,835,1,1
454,225,1,1
92,523,0,0
791,653,1,1
288,255,0,1
167,985,1,1
818,284,1,0
190,747,1,1
294,586,1,0
987,171,1,1
663,684,0,0
630,169,1,1
918,209,1,0
192,31,1,1
52,981,1,0
198,906,1,1
175,572,1,1
537,67,1,1
565,582,0,1
283,101,1,1
823,957,1,1
978,619,1,0
774,372,1,1
289,736,1,1
959,737,0,0
842,225,1,0
272,908,1,0
25,339,1,0
854,641,1,1
981,456,1,0
464,298,1,0
327,48,1,0
277,611,1,0
911,376,1,0
733,651,1,1
550,678,0,0
404,838,1,0
109,400,1,0
784,261,0,0
105,368,1,1
47,257,1,1
1000,519,1,1
738,80,0,0
757,200,1,1
69,36,0,1
768,786,0,0
230,168,1,0
869,47,1,0
866,109,1,1
444,846,1,1
641,510,1,1
952,150,0,0
527,520,1,0
45,30,0,0
869,410,1,0
126,431,1,1
367,933,0,0
764,749,1,1
505,632,0,0
490,442,0,0
637,121,1,1
779,209,1,0
52,575,1,0
784,737,0,0
393,460,1,0
806,941,1,1
944,412,0,0
35,875,0,0
45,228,0,1
208,710,0,1
115,844,1,1
298,312,1,0
379,208,0,0
888,636,0,0
589,334,1,1
330,342,1,0
1,812,1,0
167,726,1,0
267,7,1,0
780,817,0,0
653,773,1,0
239,128,0,0
602,559,1,0
749,219,1,1
387,937,1,0
612,726,1,0
61,327,1,1
418,254,1,0
3,206,1,1
452,962,1,1
839,14,0,0
701,250,0,0
290,521,0,0
749,760,1,0
319,312,1,1
294,885,1,1
469,897,0,0
463,777,1,1
920,811,0,0
757,234,1,1
519,213,1,1
209,190,1,0
312,586,1,0
18,716,1,0
660,29,1,0
510,220,1,0
900,117,0,1
515,298,1,1
94,8,1,1
624,579,1,0
56,893,0,0
688,746,0,0
331,871,1,0
71,898,0,0
993,176,1,0
348,279,0,0
485,896,1,1
214,967,0,0
567,230,1,0
546,749,1,0
26,262,1,0
735,336,1,1
18,917,1,0
584,229,1,0
877,367,0,0
768,955,0,0
905,445,1,0
105,528,1,0
853,962,1,1
473,549,1,0
967,645,0,1
212,341,0,0
771,389,1,0
465,176,1,0
309,676,1,1
734,819,1,0
69,903,0,0
171,449,1,0
628,577,0,0
396,608,1,0
926,498,0,0
485,899,1,1
637,310,1,1
272,733,1,0
337,179,1,0
290,248,0,1
607,855,1,0
59,362,0,0
581,141,0,0
378,85,0,0
752,298,1,0
744,855,1,0
37,798,1,0
860,483,0,0
392,383,1,1
678,348,0,0
485,643,1,1
190,548,1,1
960,605,1,0
308,503,0,0
58,311,1,0
504,166,0,0
987,567,1,0
890,289,1,0
92,948,0,0
724,767,1,0
557,598,1,0
347,863,1,0
350,96,0,1
377,468,0,0
792,739,0,1
966,618,1,0
771,680,1,0
529,753,0,0
881,307,1,1
885,704,1,1
774,204,1,0
70,778,0,1
756,858,1,1
526,940,1,0
78,366,0,0
340,977,1,0
311,401,1,1
318,185,1,0
256,146,1,0
389,587,1,0
983,994,0,0
127,886,0,0
975,638,1,1
152,816,1,0
676,963,1,1
975,140,1,0
985,475,1,1
100,85,0,0
556,888,0,0
965,554,0,0
180,367,0,1
940,689,1,1
706,205,0,0
497,332,0,0
699,138,1,0
225,236,1,0
152,549,1,1
951,545,0,0
355,240,0,0
495,987,1,0
842,580,1,0
517,301,0,0
316,560,1,1
430,100,0,0
720,349,0,0
385,91,1,0
465,185,1,0
106,749,1,1
857,300,1,0
179,456,1,1
744,126,1,0
625,892,0,1
856,441,0,0
723,992,1,0
208,434,0,0
660,828,1,0
881,879,1,1
629,550,0,0
312,719,1,0
284,607,1,1
472,634,0,0
80,44,0,0
653,819,1,0
230,918,1,1
249,53,1,0
385,2,1,1
580,294,1,1
570,160,0,0
975,668,1,1
643,256,1,1
541,546,1,0
163,862,1,0
406,23,0,0
220,336,1,1
575,24,1,1
244,416,1,0
256,444,1,1
139,931,1,0
262,850,1,1
289,852,1,0
486,914,1,1
953,685,1,0
571,334,1,0
286,855,1,1
935,710,0,0
401,733,1,0
949,879,1,1
624,987,1,1
605,390,1,0
912,769,0,0
681,444,1,0
152,559,1,0
356,733,1,1
769,183,0,0
946,996,0,0
294,204,1,0
210,748,1,1
101,318,1,0
512,756,1,0
265,213,1,0
906,158,1,0
333,814,1,1
405,297,1,0
583,83,1,0
399,199,0,0
147,258,1,1
622,491,0,1
613,629,0,0
519,835,1,0
557,774,1,0
863,210,1,0
882,747,1,0
637,602,1,1
537,639,1,1
22,797,0,0
913,140,1,1
900,968,0,0
210,736,1,1
878,503,0,1
927,858,1,1
57,648,0,0
250,707,0,0
227,887,0,0
608,319,1,0
732,977,1,1
942,390,1,1
200,587,1,0
80,737,0,0
410,958,1,1
427,399,0,0
608,25,1,1
330,125,1,0
760,207,1,0
942,357,1,0
395,471,0,0
689,552,1,0
637,855,1,1
83,730,1,1
756,6,1,0
537,482,1,0
737,826,0,0
985,639,1,0
220,106,1,0
935,845,0,0
405,867,1,0
627,370,0,0
520,75,1,1
294,495,1,0
953,220,1,0
849,325,1,1
760,540,1,0
484,917,1,0
806,857,1,1
242,484,1,0
754,942,1,1
559,172,1,0
495,146,1,0
566,367,0,1
875,516,0,0
416,326,1,0
864,699,1,0
774,541,1,0
318,992,1,0
342,34,1,0
524,855,1,0
731,256,1,0
13,450,1,1
330,623,1,1
522,71,0,1
295,595,0,0
607,225,1,0
13,624,1,1
515,726,1,1
635,800,0,0
640,49,0,0
416,736,1,0
434,281,0,0
747,851,1,1
771,283,1,0
464,317,1,0
819,772,1,0
722,732,1,0
840,299,1,0
827,905,1,1
730,555,1,0
101,977,1,0
654,139,1,1
890,917,1,1
384,801,0,1
682,899,1,0
388,315,0,0
926,394,0,0
858,380,1,1
542,833,1,0
44,76,0,1
680,267,1,1
324,111,0,0
649,234,1,0
571,869,1,1
720,935,0,0
209,187,1,0
278,26,1,1
175,834,1,0
234,492,1,0
584,810,1,1
493,278,1,0
777,391,1,0
123,176,1,1
323,392,1,0
107,66,0,0
505,429,0,0
395,721,0,0
908,543,1,0
747,99,1,0
606,836,1,0
230,82,1,0
843,302,1,1
707,874,0,1
537,265,1,0
169,431,1,0
619,283,1,0
874,77,0,0
408,143,0,0
606,204,1,0
934,571,1,0
610,440,0,0
235,443,1,0
685,447,1,0
389,148,1,0
546,333,1,1
222,828,1,0
595,12,0,0
526,401,1,0
703,884,1,0
351,488,1,0
320,754,1,1
884,894,1,0
691,296,1,0
253,771,1,0
171,917,1,1
438,648,0,0
881,508,1,1
447,731,1,0
71,709,0,0
74,872,1,0
730,133,1,1
619,482,1,1
608,602,1,1
94,304,1,1
740,861,1,0
383,444,1,0
347,258,1,0
998,192,1,0
202,21,0,0
203,968,0,1
682,393,1,0
276,606,1,1
55,606,1,1
452,31,1,1
147,339,1,1
767,298,1,0
978,685,1,1
664,134,1,1
249,331,1,0
614,255,0,0
143,688,0,0
133,816,1,0
821,419,1,0
238,148,1,0
379,329,0,0
310,519,1,1
44,739,0,0
524,190,1,0
615,877,0,1
617,555,1,0
857,852,1,0
492,330,1,0
896,580,1,0
855,465,1,1
602,262,1,1
41,198,1,0
669,62,0,0
934,871,1,1
834,309,1,1
160,459,0,0
956,337,1,1
29,767,1,1
793,602,1,0
428,151,1,0
346,566,0,0
348,89,0,0
389,385,1,1
473,262,1,0
775,955,0,0
953,418,1,0
314,583,1,0
653,61,1,1
633,501,1,0
281,801,0,0
453,706,0,0
64,784,0,0
268,328,0,0
463,296,1,0
305,741,0,0
509,736,1,1
192,843,1,0
779,930,1,0
698,144,1,0
486,99,1,1
387,638,1,1
910,78,0,0
570,678,0,0
167,278,1,1
47,653,1,0
724,75,1,0
281,40,0,0
366,411,0,0
561,707,0,1
847,284,1,1
792,947,0,0
934,748,1,1
729,495,1,0
121,985,1,1
234,297,1,1
114,418,1,1
561,669,0,0
125,819,1,0
736,353,1,1
977,451,1,1
172,676,1,1
846,52,1,0
341,600,0,0
457,694,0,0
439,83,1,0
657,722,1,0
916,892,0,0
113,26,1,1
454,131,1,1
757,238,1,0
964,134,1,1
933,137,0,0
835,599,1,1
991,453,0,0
152,928,1,0
849,758,1,0
505,683,0,1
61,146,1,1
307,682,1,0
364,617,1,1
668,133,1,0
115,579,1,0
541,356,1,1
328,474,0,0
359,713,1,0
791,452,1,1
18,687,1,1
575,918,1,1
34,719,1,1
703,530,1,0
29,927,1,0
198,733,1,0
670,851,1,1
719,278,1,1
297,810,1,0
300,376,1,1
942,812,1,0
102,394,0,0
16,884,1,0
167,389,1,1
740,638,1,1
871,391,1,0
519,559,1,0
557,18,1,1
